id,symbol,price_usd,vol_24h_btc,vol_24h_usd,mkt_cap_btc,mkt_cap_usd,collected_at,updated_at
13442,steth,3849.567472341480000000000000000000,106.418182627432000000000000000000,6589297.881528373000000000000000000000,86627.015523702800000000000000000000,5363850385.153253000000000000000000000000,"2021-10-15 17:47:08","2021-10-15 17:47:08"
13446,flow,17.326546922232600000000000000000,725.011031708597000000000000000000,44891892.883074700000000000000000000000,18883.339719452600000000000000000000,1169235814.195300000000000000000000000000,"2021-10-15 17:47:08","2021-10-15 17:47:08"
14483,ohm,980.510059519660000000000000000000,8101.717998786460000000000000000000,501649548.301745400000000000000000000000,43312.986436663500000000000000000000,2681892912.689192000000000000000000000000,"2021-10-15 17:47:08","2021-10-15 17:47:08"
14495,icp,42.882806560829200000000000000000,6729.395814496980000000000000000000,416676854.364928540000000000000000000000,119908.662578262000000000000000000000,7424613696.608744000000000000000000000000,"2021-10-15 17:47:08","2021-10-15 17:47:08"
15628,mina,4.256384305338810000000000000000,618.543314396774000000000000000000,38299527.867877424000000000000000000000,18232.933327241400000000000000000000,1128963359.277196600000000000000000000000,"2021-10-15 17:47:08","2021-10-15 17:47:08"
16646,xec,0.000213152914132355000000000000,4099.880068507420000000000000000000,253860105.321630000000000000000000000000,65326.958373764400000000000000000000,4044974061.678593600000000000000000000000,"2021-10-15 17:47:08","2021-10-15 17:47:08"
16786,mim,1.004451790923880000000000000000,1282.682388836820000000000000000000,79422295.502136290000000000000000000000,27207.685477707000000000000000000000,1684670230.717989400000000000000000000000,"2021-10-15 17:47:08","2021-10-15 17:47:08"
17500,dydx,22.624021285170700000000000000000,5998.534278663440000000000000000000,371422704.642988900000000000000000000000,20607.892601325800000000000000000000,1276018249.025017500000000000000000000000,"2021-10-15 17:47:08","2021-10-15 17:47:08"
1,btc,61918.910085106200000000000000000000,842847.071740432000000000000000000000,52188172050.590866000000000000000000000000,18844793.000000000000000000000000000000,1166849043339.438700000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
2,ltc,190.285519127210000000000000000000,50298.572951080100000000000000000000,3114432815.967084000000000000000000000000,211080.902834856000000000000000000000,13069899443.314487000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
5,doge,0.237058698874680000000000000000,27153.723690845500000000000000000000,1681328975.689280700000000000000000000000,503656.230232981000000000000000000000,31185844833.599500000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
19,dash,193.338366590527000000000000000000,6528.680342989240000000000000000000,404248771.131951030000000000000000000000,32428.994388637800000000000000000000,2007967987.700477400000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
44,xrp,1.143545208819790000000000000000,98448.061226725900000000000000000000,6095796651.150671000000000000000000000000,864737.941027813000000000000000000000,53543630817.681020000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
69,xmr,277.994226948802000000000000000000,4265.423051319510000000000000000000,264110346.389592080000000000000000000000,80809.363430633700000000000000000000,5003627708.296078000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
100,xlm,0.365173977330708000000000000000,13482.836996847000000000000000000000,834842571.699912700000000000000000000000,141786.855665041000000000000000000000,8779287567.173605000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
242,xem,0.175498091962468000000000000000,1126.583516443680000000000000000000,69756823.458038990000000000000000000000,25498.596865754600000000000000000000,1578845326.627030000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
279,eth,3876.504654440570000000000000000000,369536.809570390000000000000000000000,22881316484.925990000000000000000000000000,7377892.008168800000000000000000000000,456831031871.427550000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
325,usdt,1.001879092760570000000000000000,1308348.195641660000000000000000000000,81011494285.946880000000000000000000000000,1121711.603054830000000000000000000000,69455159890.972370000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
329,dcr,121.435946986112000000000000000000,173.232452222849000000000000000000,10726364.633009043000000000000000000000,26281.245384787400000000000000000000,1627306069.905263200000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
425,waves,30.654812911207800000000000000000,3298.174411743910000000000000000000,204219364.845769200000000000000000000000,49537.214757057900000000000000000000,3067290346.408864500000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
453,etc,55.027819356769700000000000000000,56739.815680373800000000000000000000,3513267545.358564400000000000000000000000,115376.705696921000000000000000000000,7143999865.963411000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
480,neo,44.804047484628800000000000000000,4119.555176050990000000000000000000,255078366.536535080000000000000000000000,50954.182637265300000000000000000000,3155027453.176910000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
486,zec,125.542081828033000000000000000000,3515.557401989470000000000000000000,217679482.672815530000000000000000000000,23697.572610243700000000000000000000,1467327867.688955000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
684,qtum,12.801348325587500000000000000000,4183.483202068070000000000000000000,259036720.231405000000000000000000000000,21421.909399731700000000000000000000,1326421281.973278500000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
692,miota,1.309112298127400000000000000000,1079.204347847430000000000000000000,66823156.977820694000000000000000000000,58740.937758222700000000000000000000,3637174843.366211400000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
738,eos,4.693406584516150000000000000000,22033.216922321300000000000000000000,1364272777.498853000000000000000000000000,73515.773662844000000000000000000000,4552016579.266657000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
776,omg,14.188118256444500000000000000000,12719.867300316900000000000000000000,787600319.662804700000000000000000000000,32041.461177329500000000000000000000,1983972353.634486400000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
780,bch,627.849516766363000000000000000000,140441.337706373000000000000000000000,8695974561.672945000000000000000000000000,190930.242777172000000000000000000000,11822192535.047213000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
825,bnb,474.566165028557000000000000000000,44683.143392156000000000000000000000,2766731538.018815000000000000000000000000,1286740.105996450000000000000000000000,79673544926.094210000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
877,link,27.110035065127700000000000000000,19998.299368280000000000000000000000,1238272900.439565700000000000000000000000,200995.932475102000000000000000000000,12445449070.397919000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
975,ada,2.220971175398310000000000000000,43441.440822368000000000000000000000,2689846668.247666400000000000000000000000,1149722.904779680000000000000000000000,71189589163.840130000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
976,xtz,6.911387984671760000000000000000,5328.102338591110000000000000000000,329910289.627467040000000000000000000000,95974.036509461800000000000000000000,5942607737.134066000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
1043,btg,72.850250359195700000000000000000,569.695454811208000000000000000000,35274921.642348880000000000000000000000,20630.032853934400000000000000000000,1277389149.335551000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
1060,icx,2.021406325362910000000000000000,727.293684223534000000000000000000,45033232.238902630000000000000000000000,21960.938797571700000000000000000000,1359797394.791362500000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
1094,trx,0.099923103530356300000000000000,25113.106585252600000000000000000000,1554976188.609944300000000000000000000000,115664.020454821000000000000000000000,7161790082.623946000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
1102,enj,1.612206645454770000000000000000,1719.631681760040000000000000000000,106477719.482399880000000000000000000000,24270.596279569400000000000000000000,1502808868.746570800000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
1167,vet,0.121982700284345000000000000000,11086.478054628200000000000000000000,686462637.825026600000000000000000000000,131609.641785151000000000000000000000,8149125576.027801500000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
1364,mkr,2580.830979411490000000000000000000,1312.649317474010000000000000000000,81277815.061949250000000000000000000000,37576.911523412000000000000000000000,2326721405.894139000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
1481,atom,33.060405055135000000000000000000,9095.560827525580000000000000000000,563187213.053170600000000000000000000000,149889.358067266000000000000000000000,9280985684.881332000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
1899,tel,0.021930650737330300000000000000,401.826047851015000000000000000000,24880630.926740580000000000000000000000,20292.150060820200000000000000000000,1256467815.049408400000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
2069,stx,2.010130616040200000000000000000,1045.033775534130000000000000000000,64707352.383196850000000000000000000000,34146.568218155800000000000000000000,2114318287.214934000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
2523,iost,0.052911725698517200000000000000,3298.383605557900000000000000000000,204232317.898728000000000000000000000000,19480.355564562300000000000000000000,1206202384.628031300000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
2538,theta,6.276365081157380000000000000000,4747.260140157780000000000000000000,293945173.769038260000000000000000000000,101354.358755032000000000000000000000,6275751426.486423000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
2687,zil,0.097590830845456100000000000000,1879.723584367950000000000000000000,116390435.605332640000000000000000000000,19966.665718224000000000000000000000,1236314179.306084400000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
2822,ht,7.593779361551520000000000000000,1118.807093968180000000000000000000,69275315.853994700000000000000000000000,19728.012758800400000000000000000000,1221537048.169989800000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
2912,xdc,0.117849048212948000000000000000,153.032863237158000000000000000000,9475628.098847940000000000000000000000,23265.128458458400000000000000000000,1440551397.137731000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
3263,cel,5.848659532964640000000000000000,173.901742427646000000000000000000,10767806.353020713000000000000000000000,39996.395359199900000000000000000000,2476533207.974657500000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
3348,hot,0.009269849541403200000000000000,3012.212484044300000000000000000000,186512913.956773400000000000000000000000,26619.061794932600000000000000000000,1648223293.830317500000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
3370,qnt,289.782956884164000000000000000000,915.345120455540000000000000000000,56677172.210327290000000000000000000000,61200.552879738200000000000000000000,3789471530.919297000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
3406,snx,9.836311540392570000000000000000,1832.049440908340000000000000000000,113438504.603072600000000000000000000000,27909.637986804700000000000000000000,1728134365.012824800000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
3412,rvn,0.109538615916436000000000000000,1073.593181350770000000000000000000,66475719.664041445000000000000000000000,17472.880830633700000000000000000000,1081901737.079784000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
3449,tusd,1.004979172294050000000000000000,1649.265815992090000000000000000000,102120741.766853530000000000000000000000,20889.996440178900000000000000000000,1293485811.257626000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
3688,hbar,0.370523371547903000000000000000,2619.435033354140000000000000000000,162192562.304032180000000000000000000000,88548.001861393200000000000000000000,5482795765.471422000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
4001,ftm,1.957843567192730000000000000000,7665.994974038480000000000000000000,474670053.510364700000000000000000000000,79948.012066620200000000000000000000,4950293770.636042000000000000000000000000,"2021-10-15 17:47:25","2021-10-15 17:47:25"
